"experiment","subject","response","ground_truth","trial","sequence","streak","repetition"
"Exp3",120,"probability",50,3,"[0,1,1,1,1,1,1,1]",7,88
"Exp3",120,"probability",50,4,"[0,1,0,1,0,0,1,0]",1,73
"Exp3",120,"probability",50,5,"[0,1,0,1,0,1,1,1]",3,26
"Exp3",120,"probability",50,6,"[1,0,1,0,1,0,1,0]",1,76
"Exp3",120,"probability",50,7,"[0,0,1,1,0,1,1,0]",1,53
"Exp3",120,"probability",50,8,"[1,1,1,0,1,0,1,0]",1,23
"Exp3",120,"probability",50,9,"[1,1,0,1,0,0,1,0]",1,41
"Exp3",120,"probability",50,10,"[1,1,1,1,1,0,1,0]",1,3
"Exp3",120,"probability",50,11,"[0,1,0,1,0,1,0,1]",1,33
"Exp3",120,"probability",50,12,"[0,1,0,0,0,0,0,1]",1,9
"Exp3",120,"probability",50,13,"[1,1,0,0,1,1,0,1]",1,48
"Exp3",120,"probability",50,14,"[1,0,1,0,1,1,1,1]",4,64
"Exp3",120,"probability",50,15,"[0,1,0,1,0,1,0,0]",2,84
"Exp3",120,"probability",50,16,"[1,0,1,1,1,1,1,1]",6,94
"Exp3",120,"probability",50,17,"[1,0,0,0,0,0,0,1]",1,20
"Exp3",120,"probability",50,18,"[0,1,1,0,1,0,1,0]",1,52
"Exp3",121,"probability",50,1,"[1,0,0,0,0,1,0,1]",1,60
"Exp3",121,"probability",50,2,"[1,1,1,1,1,0,1,0]",1,74
"Exp3",121,"probability",50,3,"[0,1,0,1,0,1,0,1]",1,12
"Exp3",121,"probability",50,4,"[1,0,0,0,1,0,1,0]",1,42
"Exp3",121,"probability",50,5,"[1,1,1,1,0,0,1,0]",1,52
"Exp3",121,"probability",50,6,"[0,0,1,1,0,1,0,1]",1,66
"Exp3",121,"probability",50,7,"[1,0,1,0,1,0,0,0]",3,22
"Exp3",121,"probability",50,8,"[0,1,0,0,1,0,1,1]",2,48
"Exp3",121,"probability",50,9,"[1,1,1,0,1,0,1,0]",1,40
"Exp3",121,"probability",50,10,"[0,1,0,0,0,0,0,1]",1,88
"Exp3",121,"probability",50,11,"[1,1,0,0,1,1,0,1]",1,48
"Exp3",121,"probability",50,12,"[1,1,0,1,0,0,0,0]",4,26
"Exp3",121,"probability",50,13,"[0,0,1,0,0,0,0,0]",5,6
"Exp3",121,"probability",50,14,"[0,1,0,0,0,0,0,0]",6,2
"Exp3",121,"probability",50,15,"[0,1,0,1,1,1,1,0]",1,58
"Exp3",121,"probability",50,16,"[1,0,0,0,0,0,0,0]",7,4
"Exp3",121,"probability",50,17,"[1,1,0,0,0,1,1,0]",1,51
"Exp3",121,"probability",50,18,"[0,0,0,0,1,1,0,1]",1,53
"Exp3",122,"probability",50,1,"[1,1,0,1,0,0,1,0]",1,51
"Exp3",122,"probability",50,2,"[1,1,1,1,1,1,0,1]",1,17
"Exp3",122,"probability",50,3,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",122,"probability",50,4,"[0,0,1,1,0,1,0,1]",1,49
"Exp3",122,"probability",50,5,"[0,1,0,1,0,1,0,0]",2,37
"Exp3",122,"probability",50,6,"[0,0,1,0,0,0,0,0]",5,11
"Exp3",122,"probability",50,7,"[0,1,0,1,0,1,0,1]",1,49
"Exp3",122,"probability",50,8,"[1,0,0,0,1,0,1,0]",1,40
"Exp3",122,"probability",50,9,"[1,0,0,0,0,0,0,0]",7,17
"Exp3",122,"probability",50,10,"[1,0,1,0,0,1,1,1]",3,43
"Exp3",122,"probability",50,11,"[0,1,0,1,1,1,1,0]",1,64
"Exp3",122,"probability",50,12,"[1,1,0,1,1,0,0,1]",1,35
"Exp3",122,"probability",50,13,"[0,1,0,0,0,0,0,1]",1,81
"Exp3",122,"probability",50,14,"[1,1,0,0,0,1,1,0]",1,53
"Exp3",122,"probability",50,15,"[1,1,1,1,1,0,1,0]",1,77
"Exp3",122,"probability",50,16,"[0,1,0,1,0,0,0,0]",4,32
"Exp3",122,"probability",50,17,"[0,0,1,1,0,1,1,0]",1,51
"Exp3",122,"probability",50,18,"[1,1,0,0,0,0,0,0]",6,33
"Exp3",123,"probability",50,1,"[0,0,1,1,0,1,0,1]",1,49
"Exp3",123,"probability",50,2,"[1,0,0,0,1,0,1,0]",1,57
"Exp3",123,"probability",50,3,"[0,1,0,1,1,1,1,1]",5,79
"Exp3",123,"probability",50,4,"[0,1,0,0,1,0,1,1]",2,49
"Exp3",123,"probability",50,5,"[0,1,1,1,1,1,1,1]",7,88
"Exp3",123,"probability",50,6,"[0,1,0,1,1,1,1,0]",1,9
"Exp3",123,"probability",50,7,"[0,1,0,1,0,0,0,0]",4,64
"Exp3",123,"probability",50,8,"[1,1,1,1,0,0,1,0]",1,42
"Exp3",123,"probability",50,9,"[0,0,1,1,0,1,1,0]",1,47
"Exp3",123,"probability",50,10,"[1,1,0,1,1,0,0,1]",1,67
"Exp3",123,"probability",50,11,"[0,1,1,1,0,0,1,0]",1,49
"Exp3",123,"probability",50,12,"[0,1,0,0,0,1,0,1]",1,29
"Exp3",123,"probability",50,13,"[1,1,0,1,0,0,1,0]",1,70
"Exp3",123,"probability",50,14,"[0,1,0,0,0,0,0,1]",1,13
"Exp3",123,"probability",50,15,"[0,1,0,1,1,1,0,1]",1,78
"Exp3",123,"probability",50,16,"[0,1,0,0,0,0,0,0]",6,88
"Exp3",123,"probability",50,17,"[0,1,0,1,1,0,0,0]",3,67
"Exp3",123,"probability",50,18,"[1,0,0,0,0,0,0,1]",1,13
"Exp3",124,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",124,"probability",50,2,"[0,1,0,1,0,1,0,1]",1,50
"Exp3",124,"probability",50,3,"[0,1,1,1,1,1,1,1]",7,24
"Exp3",124,"probability",50,4,"[0,1,0,1,0,0,0,0]",4,40
"Exp3",124,"probability",50,5,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",124,"probability",50,6,"[0,0,1,1,1,1,1,1]",6,39
"Exp3",124,"probability",50,7,"[0,1,0,1,1,0,0,0]",3,52
"Exp3",124,"probability",50,8,"[1,1,0,1,1,0,0,1]",1,49
"Exp3",124,"probability",50,9,"[0,1,1,0,1,0,1,0]",1,51
"Exp3",124,"probability",50,10,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",124,"probability",50,11,"[0,1,0,1,1,1,0,1]",1,51
"Exp3",124,"probability",50,12,"[1,0,1,1,0,1,0,0]",2,51
"Exp3",124,"probability",50,13,"[1,0,1,0,0,0,0,0]",5,34
"Exp3",124,"probability",50,14,"[1,1,1,1,1,1,0,1]",1,33
"Exp3",124,"probability",50,15,"[0,0,1,1,0,1,1,0]",1,49
"Exp3",124,"probability",50,16,"[1,1,1,1,0,0,1,0]",1,50
"Exp3",124,"probability",50,17,"[0,1,0,0,0,0,0,1]",1,60
"Exp3",124,"probability",50,18,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",125,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,13
"Exp3",125,"probability",50,2,"[1,0,0,0,1,0,1,0]",1,60
"Exp3",125,"probability",50,3,"[1,1,0,0,1,1,0,1]",1,52
"Exp3",125,"probability",50,4,"[0,0,1,1,1,1,1,1]",6,32
"Exp3",125,"probability",50,5,"[1,1,0,1,0,0,0,0]",4,63
"Exp3",125,"probability",50,6,"[1,0,0,0,0,0,0,0]",7,34
"Exp3",125,"probability",50,7,"[1,1,0,1,1,0,0,1]",1,41
"Exp3",125,"probability",50,8,"[0,1,0,1,1,1,0,1]",1,24
"Exp3",125,"probability",50,9,"[0,1,1,1,0,0,1,0]",1,48
"Exp3",125,"probability",50,10,"[0,1,0,1,0,1,0,1]",1,11
"Exp3",125,"probability",50,11,"[1,1,0,1,0,0,1,0]",1,49
"Exp3",125,"probability",50,12,"[1,1,0,1,1,1,1,1]",5,47
"Exp3",125,"probability",50,13,"[0,1,0,0,0,0,0,1]",1,63
"Exp3",125,"probability",50,14,"[0,1,0,1,0,1,1,1]",3,37
"Exp3",125,"probability",50,15,"[1,1,0,0,0,1,1,0]",1,45
"Exp3",125,"probability",50,16,"[0,0,1,1,0,1,0,1]",1,57
"Exp3",125,"probability",50,17,"[1,0,0,0,0,0,0,1]",1,59
"Exp3",125,"probability",50,18,"[0,1,0,0,1,0,1,1]",2,35
"Exp3",126,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,48
"Exp3",126,"probability",50,2,"[0,0,1,0,0,0,0,0]",5,50
"Exp3",126,"probability",50,3,"[1,1,1,1,1,1,0,1]",1,50
"Exp3",126,"probability",50,4,"[0,0,1,0,1,1,1,1]",4,50
"Exp3",126,"probability",50,5,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",126,"probability",50,6,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",126,"probability",50,7,"[0,1,1,1,1,1,1,1]",7,50
"Exp3",126,"probability",50,8,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",126,"probability",50,9,"[0,1,0,1,1,1,1,0]",1,50
"Exp3",126,"probability",50,10,"[0,1,0,0,0,0,0,0]",6,50
"Exp3",126,"probability",50,11,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",126,"probability",50,12,"[1,0,0,0,0,1,0,1]",1,50
"Exp3",126,"probability",50,13,"[1,0,0,0,1,0,1,0]",1,50
"Exp3",126,"probability",50,14,"[0,1,0,0,0,1,0,1]",1,50
"Exp3",126,"probability",50,15,"[0,1,0,0,1,0,1,1]",2,50
"Exp3",126,"probability",50,16,"[0,1,0,1,0,1,1,1]",3,50
"Exp3",126,"probability",50,17,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",126,"probability",50,18,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",127,"probability",50,1,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",127,"probability",50,2,"[0,1,0,1,0,1,1,1]",3,48
"Exp3",127,"probability",50,3,"[1,0,1,0,1,1,1,1]",4,46
"Exp3",127,"probability",50,4,"[0,1,0,1,1,1,1,1]",5,43
"Exp3",127,"probability",50,5,"[0,1,0,0,0,1,0,1]",1,55
"Exp3",127,"probability",50,6,"[1,1,1,1,1,0,1,0]",1,55
"Exp3",127,"probability",50,7,"[1,0,0,0,0,1,0,1]",1,52
"Exp3",127,"probability",50,8,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",127,"probability",50,9,"[1,1,1,0,1,0,1,0]",1,55
"Exp3",127,"probability",50,10,"[0,1,1,1,1,1,1,1]",7,43
"Exp3",127,"probability",50,11,"[0,1,0,0,0,0,0,0]",6,45
"Exp3",127,"probability",50,12,"[0,0,0,0,1,1,0,1]",1,52
"Exp3",127,"probability",50,13,"[0,1,0,1,0,1,0,0]",2,47
"Exp3",127,"probability",50,14,"[0,1,0,1,1,1,1,0]",1,54
"Exp3",127,"probability",50,15,"[1,1,0,1,1,0,0,1]",1,45
"Exp3",127,"probability",50,16,"[1,1,1,1,1,1,0,1]",1,47
"Exp3",127,"probability",50,17,"[0,1,0,0,0,0,0,1]",1,56
"Exp3",127,"probability",50,18,"[0,1,0,1,0,1,0,1]",1,51
"Exp3",128,"probability",50,1,"[1,1,1,1,0,0,1,0]",1,5
"Exp3",128,"probability",50,2,"[1,0,1,0,1,0,1,1]",2,50
"Exp3",128,"probability",50,3,"[1,0,0,0,0,0,0,1]",1,50
"Exp3",128,"probability",50,4,"[1,0,1,1,1,1,1,1]",6,50
"Exp3",128,"probability",50,5,"[1,1,0,1,1,1,1,1]",5,49
"Exp3",128,"probability",50,6,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",128,"probability",50,7,"[0,1,1,1,1,1,1,1]",7,50
"Exp3",128,"probability",50,8,"[0,1,0,1,1,0,0,0]",3,51
"Exp3",128,"probability",50,9,"[0,1,1,0,1,0,1,0]",1,50
"Exp3",128,"probability",50,10,"[0,1,0,0,0,0,0,1]",1,50
"Exp3",128,"probability",50,11,"[1,1,0,1,0,0,0,0]",4,49
"Exp3",128,"probability",50,12,"[1,1,0,1,0,0,1,0]",1,51
"Exp3",128,"probability",50,13,"[1,1,1,1,1,1,0,1]",1,51
"Exp3",128,"probability",50,14,"[0,1,0,1,0,1,0,1]",1,51
"Exp3",128,"probability",50,15,"[1,0,0,0,0,1,0,1]",1,51
"Exp3",128,"probability",50,16,"[0,1,0,0,0,1,0,1]",1,51
"Exp3",128,"probability",50,17,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",128,"probability",50,18,"[0,0,0,0,1,1,0,1]",1,50
"Exp3",129,"probability",50,1,"[0,1,0,1,0,0,1,0]",1,24
"Exp3",129,"probability",50,2,"[0,1,0,1,0,1,0,1]",1,78
"Exp3",129,"probability",50,3,"[1,1,1,1,0,0,1,0]",1,17
"Exp3",129,"probability",50,4,"[1,1,0,1,1,1,1,1]",5,62
"Exp3",129,"probability",50,5,"[0,1,0,1,1,1,0,1]",1,64
"Exp3",129,"probability",50,6,"[0,1,0,1,0,1,0,0]",2,26
"Exp3",129,"probability",50,7,"[0,0,1,1,1,1,1,1]",6,77
"Exp3",129,"probability",50,8,"[1,0,1,0,1,0,1,0]",1,86
"Exp3",129,"probability",50,9,"[1,0,1,0,1,0,0,0]",3,69
"Exp3",129,"probability",50,10,"[1,1,1,0,1,0,1,0]",1,20
"Exp3",129,"probability",50,11,"[1,0,0,0,0,0,0,0]",7,31
"Exp3",129,"probability",50,12,"[0,1,0,1,1,1,1,0]",1,15
"Exp3",129,"probability",50,13,"[0,1,0,0,0,1,0,1]",1,20
"Exp3",129,"probability",50,14,"[1,1,1,1,1,1,0,1]",1,81
"Exp3",129,"probability",50,15,"[1,1,0,0,0,1,1,0]",1,81
"Exp3",129,"probability",50,16,"[1,1,1,1,1,0,1,0]",1,72
"Exp3",129,"probability",50,17,"[1,0,1,0,0,1,1,0]",1,24
"Exp3",129,"probability",50,18,"[1,0,1,0,1,1,1,1]",4,77
"Exp3",130,"probability",50,1,"[0,1,1,1,0,0,1,0]",1,51
"Exp3",130,"probability",50,2,"[1,1,1,0,1,0,1,0]",1,50
"Exp3",130,"probability",50,3,"[1,0,1,1,0,1,0,0]",2,50
"Exp3",130,"probability",50,4,"[0,1,0,1,1,1,1,0]",1,50
"Exp3",130,"probability",50,5,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",130,"probability",50,6,"[1,0,0,0,0,1,0,1]",1,50
"Exp3",130,"probability",50,7,"[0,1,0,0,0,1,0,1]",1,50
"Exp3",130,"probability",50,8,"[0,1,0,1,1,1,1,1]",5,50
"Exp3",130,"probability",50,9,"[1,1,1,1,0,0,1,0]",1,50
"Exp3",130,"probability",50,10,"[1,0,0,0,1,0,1,0]",1,50
"Exp3",130,"probability",50,11,"[0,0,0,0,1,1,0,1]",1,50
"Exp3",130,"probability",50,12,"[1,0,1,0,1,1,1,1]",4,51
"Exp3",130,"probability",50,13,"[0,1,1,0,1,0,1,0]",1,51
"Exp3",130,"probability",50,14,"[0,0,1,1,1,1,1,1]",6,50
"Exp3",130,"probability",50,15,"[1,0,0,0,0,0,0,0]",7,50
"Exp3",130,"probability",50,16,"[0,1,0,1,0,1,1,1]",3,50
"Exp3",130,"probability",50,17,"[0,1,0,0,0,0,0,1]",1,50
"Exp3",130,"probability",50,18,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",131,"probability",50,1,"[0,1,0,0,0,1,0,1]",1,49
"Exp3",131,"probability",50,2,"[0,1,0,1,1,1,1,1]",5,20
"Exp3",131,"probability",50,3,"[1,1,0,0,1,1,0,1]",1,29
"Exp3",131,"probability",50,4,"[1,1,0,1,1,0,0,1]",1,55
"Exp3",131,"probability",50,5,"[0,1,0,0,1,0,1,1]",2,33
"Exp3",131,"probability",50,6,"[0,1,0,1,0,1,0,1]",1,28
"Exp3",131,"probability",50,7,"[0,0,1,1,0,1,0,1]",1,48
"Exp3",131,"probability",50,8,"[1,0,1,0,0,1,1,0]",1,50
"Exp3",131,"probability",50,9,"[1,1,1,1,1,1,0,1]",1,19
"Exp3",131,"probability",50,10,"[1,0,1,1,1,1,1,1]",6,7
"Exp3",131,"probability",50,11,"[0,1,0,1,0,0,1,0]",1,80
"Exp3",131,"probability",50,12,"[1,0,1,0,0,1,1,1]",3,29
"Exp3",131,"probability",50,13,"[0,1,0,1,1,1,1,0]",1,68
"Exp3",131,"probability",50,14,"[0,0,0,0,1,1,0,1]",1,37
"Exp3",131,"probability",50,15,"[1,0,0,0,0,0,0,0]",7,78
"Exp3",131,"probability",50,16,"[0,1,0,1,0,0,0,0]",4,62
"Exp3",131,"probability",50,17,"[1,1,0,1,0,0,1,0]",1,55
"Exp3",131,"probability",50,18,"[1,1,1,0,1,0,1,0]",1,47
"Exp3",132,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,48
"Exp3",132,"probability",50,2,"[0,1,0,1,1,1,0,1]",1,85
"Exp3",132,"probability",50,3,"[1,1,1,1,0,0,1,0]",1,42
"Exp3",132,"probability",50,4,"[0,1,0,1,1,1,1,0]",1,27
"Exp3",132,"probability",50,5,"[1,1,1,1,1,0,1,0]",1,65
"Exp3",132,"probability",50,6,"[0,0,1,0,1,1,1,1]",4,48
"Exp3",132,"probability",50,7,"[1,0,0,0,0,0,0,1]",1,29
"Exp3",132,"probability",50,8,"[0,1,0,0,0,0,0,0]",6,17
"Exp3",132,"probability",50,9,"[0,1,0,0,0,0,0,1]",1,45
"Exp3",132,"probability",50,10,"[1,1,0,1,1,0,0,1]",1,53
"Exp3",132,"probability",50,11,"[0,1,1,1,1,1,1,1]",7,21
"Exp3",132,"probability",50,12,"[0,0,1,0,0,0,0,0]",5,24
"Exp3",132,"probability",50,13,"[0,1,0,0,0,1,0,1]",1,49
"Exp3",132,"probability",50,14,"[0,1,0,1,0,1,1,1]",3,52
"Exp3",132,"probability",50,15,"[0,1,0,1,0,0,1,0]",1,51
"Exp3",132,"probability",50,16,"[1,0,1,1,0,1,0,0]",2,50
"Exp3",132,"probability",50,17,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",132,"probability",50,18,"[1,1,0,0,1,1,0,1]",1,39
"Exp3",133,"probability",50,1,"[0,1,1,0,1,0,1,0]",1,48
"Exp3",133,"probability",50,2,"[1,0,1,0,1,0,1,1]",2,46
"Exp3",133,"probability",50,3,"[1,1,1,1,1,0,1,0]",1,67
"Exp3",133,"probability",50,4,"[0,1,0,1,0,0,1,0]",1,44
"Exp3",133,"probability",50,5,"[0,1,0,1,0,1,1,1]",3,38
"Exp3",133,"probability",50,6,"[1,0,0,0,1,0,1,0]",1,39
"Exp3",133,"probability",50,7,"[0,1,1,1,0,0,1,0]",1,50
"Exp3",133,"probability",50,8,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",133,"probability",50,9,"[1,0,0,0,0,0,0,0]",7,20
"Exp3",133,"probability",50,10,"[0,1,0,1,0,0,0,0]",4,29
"Exp3",133,"probability",50,11,"[1,1,1,0,1,0,1,0]",1,61
"Exp3",133,"probability",50,12,"[0,0,1,1,0,1,1,0]",1,50
"Exp3",133,"probability",50,13,"[0,1,0,1,1,1,1,0]",1,64
"Exp3",133,"probability",50,14,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",133,"probability",50,15,"[0,0,1,0,0,0,0,0]",5,21
"Exp3",133,"probability",50,16,"[1,0,1,1,1,1,1,1]",6,18
"Exp3",133,"probability",50,17,"[0,1,0,0,0,1,0,1]",1,63
"Exp3",133,"probability",50,18,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",134,"probability",50,1,"[1,1,0,0,1,1,0,1]",1,62
"Exp3",134,"probability",50,2,"[1,0,1,1,0,1,0,0]",2,50
"Exp3",134,"probability",50,3,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",134,"probability",50,4,"[0,1,1,1,0,0,1,0]",1,45
"Exp3",134,"probability",50,5,"[1,1,1,1,1,0,1,0]",1,28
"Exp3",134,"probability",50,6,"[1,1,0,1,1,1,1,1]",5,80
"Exp3",134,"probability",50,7,"[0,1,0,1,1,1,1,0]",1,38
"Exp3",134,"probability",50,8,"[0,1,0,0,0,1,0,1]",1,31
"Exp3",134,"probability",50,9,"[1,0,1,0,1,0,0,0]",3,69
"Exp3",134,"probability",50,10,"[0,1,1,1,1,1,1,1]",7,94
"Exp3",134,"probability",50,11,"[1,1,1,1,1,1,0,1]",1,89
"Exp3",134,"probability",50,12,"[1,0,1,0,1,0,1,0]",1,40
"Exp3",134,"probability",50,13,"[1,0,1,0,1,1,1,1]",4,74
"Exp3",134,"probability",50,14,"[0,0,1,1,0,1,0,1]",1,50
"Exp3",134,"probability",50,15,"[0,1,0,0,0,0,0,1]",1,13
"Exp3",134,"probability",50,16,"[1,1,1,0,1,0,1,0]",1,36
"Exp3",134,"probability",50,17,"[1,1,0,0,0,0,0,0]",6,87
"Exp3",134,"probability",50,18,"[1,1,1,1,0,0,1,0]",1,26
"Exp3",135,"probability",50,1,"[1,1,0,0,1,1,0,1]",1,51
"Exp3",135,"probability",50,2,"[1,1,1,1,1,0,1,0]",1,91
"Exp3",135,"probability",50,3,"[0,1,0,1,0,0,0,0]",4,17
"Exp3",135,"probability",50,4,"[0,0,1,0,0,0,0,0]",5,15
"Exp3",135,"probability",50,5,"[0,1,0,0,0,0,0,1]",1,66
"Exp3",135,"probability",50,6,"[1,1,1,1,1,1,0,1]",1,21
"Exp3",135,"probability",50,7,"[0,1,1,1,0,0,1,0]",1,52
"Exp3",135,"probability",50,8,"[1,0,1,1,1,1,1,1]",6,40
"Exp3",135,"probability",50,9,"[1,0,1,0,0,1,1,1]",3,48
"Exp3",135,"probability",50,10,"[1,1,1,0,1,0,1,0]",1,53
"Exp3",135,"probability",50,11,"[1,0,0,0,0,0,0,1]",1,74
"Exp3",135,"probability",50,12,"[0,1,1,0,1,0,1,0]",1,51
"Exp3",135,"probability",50,13,"[1,0,1,1,0,1,0,0]",2,56
"Exp3",135,"probability",50,14,"[0,1,0,1,1,1,0,1]",1,49
"Exp3",135,"probability",50,15,"[0,1,0,1,1,1,1,0]",1,67
"Exp3",135,"probability",50,16,"[0,0,1,1,0,1,0,1]",1,43
"Exp3",135,"probability",50,17,"[0,1,0,1,0,1,0,1]",1,48
"Exp3",135,"probability",50,18,"[0,1,1,1,1,1,1,1]",7,15
"Exp3",136,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",136,"probability",50,2,"[0,1,0,0,0,0,0,1]",1,64
"Exp3",136,"probability",50,3,"[0,1,0,1,0,0,1,0]",1,31
"Exp3",136,"probability",50,4,"[1,0,0,0,0,0,0,1]",1,85
"Exp3",136,"probability",50,5,"[1,1,0,1,0,0,0,0]",4,25
"Exp3",136,"probability",50,6,"[0,1,1,1,1,1,1,1]",7,27
"Exp3",136,"probability",50,7,"[1,1,0,0,0,0,0,0]",6,27
"Exp3",136,"probability",50,8,"[0,1,0,1,1,1,1,1]",5,15
"Exp3",136,"probability",50,9,"[0,1,1,0,1,0,1,0]",1,48
"Exp3",136,"probability",50,10,"[1,1,0,0,1,1,0,1]",1,35
"Exp3",136,"probability",50,11,"[0,0,1,1,0,1,0,1]",1,68
"Exp3",136,"probability",50,12,"[1,1,0,1,1,0,0,1]",1,33
"Exp3",136,"probability",50,13,"[1,1,1,1,1,0,1,0]",1,94
"Exp3",136,"probability",50,14,"[1,1,0,0,0,1,1,0]",1,38
"Exp3",136,"probability",50,15,"[1,0,1,0,1,0,1,1]",2,38
"Exp3",136,"probability",50,16,"[1,1,0,1,0,0,1,0]",1,51
"Exp3",136,"probability",50,17,"[1,0,1,0,1,0,0,0]",3,30
"Exp3",136,"probability",50,18,"[0,1,0,1,1,1,0,1]",1,18
"Exp3",137,"probability",50,1,"[1,1,0,0,0,1,1,0]",1,82
"Exp3",137,"probability",50,2,"[0,1,0,0,0,1,0,1]",1,2
"Exp3",137,"probability",50,3,"[0,1,0,1,1,1,1,0]",1,10
"Exp3",137,"probability",50,4,"[1,1,0,1,1,0,0,1]",1,74
"Exp3",137,"probability",50,5,"[1,1,0,0,1,1,0,1]",1,82
"Exp3",137,"probability",50,6,"[1,0,0,0,1,0,1,0]",1,83
"Exp3",137,"probability",50,7,"[0,0,1,0,1,1,1,1]",4,80
"Exp3",137,"probability",50,8,"[1,0,0,0,0,0,0,0]",7,1
"Exp3",137,"probability",50,9,"[1,0,1,1,0,1,0,0]",2,51
"Exp3",137,"probability",50,10,"[1,1,1,1,1,0,1,0]",1,10
"Exp3",137,"probability",50,11,"[0,1,0,1,0,1,0,1]",1,52
"Exp3",137,"probability",50,12,"[0,1,0,1,1,1,1,1]",5,88
"Exp3",137,"probability",50,13,"[0,0,0,0,1,1,0,1]",1,14
"Exp3",137,"probability",50,14,"[1,0,1,1,1,1,1,1]",6,99
"Exp3",137,"probability",50,15,"[1,1,1,0,1,0,1,0]",1,18
"Exp3",137,"probability",50,16,"[1,0,0,0,0,0,0,1]",1,13
"Exp3",137,"probability",50,17,"[1,0,1,0,1,0,0,0]",3,73
"Exp3",137,"probability",50,18,"[0,1,1,1,0,0,1,0]",1,37
"Exp3",138,"probability",50,1,"[1,0,1,0,1,0,1,0]",1,52
"Exp3",138,"probability",50,2,"[1,1,1,1,1,1,0,1]",1,71
"Exp3",138,"probability",50,3,"[1,1,0,0,0,0,0,0]",6,68
"Exp3",138,"probability",50,4,"[0,1,0,1,1,1,0,1]",1,69
"Exp3",138,"probability",50,5,"[1,1,0,1,0,0,0,0]",4,66
"Exp3",138,"probability",50,6,"[0,1,0,1,1,1,1,1]",5,75
"Exp3",138,"probability",50,7,"[1,1,1,0,1,0,1,0]",1,45
"Exp3",138,"probability",50,8,"[0,1,0,1,0,0,1,0]",1,50
"Exp3",138,"probability",50,9,"[0,0,0,0,1,1,0,1]",1,47
"Exp3",138,"probability",50,10,"[1,1,1,1,0,0,1,0]",1,31
"Exp3",138,"probability",50,11,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",138,"probability",50,12,"[1,1,0,0,0,1,1,0]",1,50
"Exp3",138,"probability",50,13,"[0,1,0,1,0,1,0,0]",2,49
"Exp3",138,"probability",50,14,"[0,0,1,1,0,1,0,1]",1,60
"Exp3",138,"probability",50,15,"[0,1,0,1,0,1,1,1]",3,76
"Exp3",138,"probability",50,16,"[1,0,1,0,0,1,1,0]",1,49
"Exp3",138,"probability",50,17,"[1,0,0,0,0,0,0,0]",7,40
"Exp3",138,"probability",50,18,"[1,1,1,1,1,0,1,0]",1,29
"Exp3",139,"probability",50,1,"[0,1,1,1,0,0,1,0]",1,49
"Exp3",139,"probability",50,2,"[0,1,1,1,1,1,1,1]",7,50
"Exp3",139,"probability",50,3,"[0,1,0,1,1,1,1,1]",5,50
"Exp3",139,"probability",50,4,"[1,0,0,0,1,0,1,0]",1,53
"Exp3",139,"probability",50,5,"[0,0,1,0,1,1,1,1]",4,51
"Exp3",139,"probability",50,6,"[0,1,0,1,0,1,0,0]",2,50
"Exp3",139,"probability",50,7,"[0,0,1,1,0,1,0,1]",1,48
"Exp3",139,"probability",50,8,"[0,1,0,0,0,1,0,1]",1,48
"Exp3",139,"probability",50,9,"[0,1,0,1,1,1,1,0]",1,51
"Exp3",139,"probability",50,10,"[1,0,0,0,0,1,0,1]",1,49
"Exp3",139,"probability",50,11,"[0,1,0,1,0,1,1,1]",3,49
"Exp3",139,"probability",50,12,"[1,1,0,1,1,0,0,1]",1,48
"Exp3",139,"probability",50,13,"[1,0,1,1,1,1,1,1]",6,49
"Exp3",139,"probability",50,14,"[1,0,0,0,0,0,0,1]",1,49
"Exp3",139,"probability",50,15,"[0,1,0,1,0,0,1,0]",1,51
"Exp3",139,"probability",50,16,"[1,1,0,1,0,0,1,0]",1,50
"Exp3",139,"probability",50,17,"[1,0,1,0,1,0,1,0]",1,50
"Exp3",139,"probability",50,18,"[1,1,1,1,0,0,1,0]",1,52
